Datetime,AMES SINK/S555,MUNSON SLOUGH @ CAPITAL CIRCLE,FORDS ARM TRIB@MERD,ALFORD ARM TRIB@BUCK,CENTRAL D.D.@ORANGE,WEST DRAINAGE DITCH @ ROBERTS AVE,LAKE KANTURK OUTFALL,LAKE LAFAYETTE OUTFALL,NE D.D.@MAHAN DR,PARK AV D.D.@ VIOLET - S100,LAKE JACKSON FACILITY AKA 64/606,NE Drainage Ditch @ Centerville and Blairstone,Central Drainage Ditch @ Lake Bradford Road,Boone Blvd Holding pond (City ID# 700),St. Marks River @ San Marcos de Apalachee S.P.,Still Creek at Capitola Rd,Lake Iamonia Outfall @ Meridian Rd,LEON HIGH SCHOOL STORMWATER INLET,LAKE BRADFORD,ST. MARKS RIVER @ TRAM RD,LAKE KINSALE OUTFALL,LAKE MUNSON OUTFALL,MUNSON SLOUGH @ OAKRIDGE ROAD,BLACK CREEK @ CR 267,LOST CREEK @ ARRAN RD (CR 368),BRADFORD BROOK @ AENON CHURCH ROAD,WEST DRAINAGE DITCH @ US 90,ALFORD ARM TRIB@MICC,EAST D.D.@ADAMS ST,QUINCY CREEK@SR 267,FISHER CREEK @ SPRINGHILL RD.,WAKULLA RIVER AT BOAT TRAM,"John Knox Pond, Megginnis Tributary",Lake Jackson - Miller Landing Road,Lauder Pond near Thomasville/Bannerman Rd,Regional Stormwater Facility - City of Tallahassee,Southwood SW Pond SB111B,Southwood SW Pond WD005,Lake Miccosukee @ US90 Outfall,LAKE IAMONIA EAST,LAKE KILLARNY AT MCLAUGHLIN DRIVE,LAKE KANTURK AT CLIFDEN DR,INDIAN SPRING RUN AT SR61,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET
4/15/2020 0:00,6.712402778,26.49847263,101.5448438,44.31639931,31.35837196,37.74514931,73.45,41.31872917,47.23818403,60.56166056,95.21978125,64.17413889,46.89719489,,-0.821006944,50.87708333,96.56035069,104.3313924,26.38288029,26.72560052,74.51104167,26.02838673,9.575330233,29.96076389,12.65571181,38.59607569,48.62835855,57.03580903,42.584,129.4611492,38.17053819,4.938177083,134.8269271,80.59190625,160.294875,45.46847917,,NaN,78.01614583,95.62130208,69.85322917,66.77791667,5.379688708,10.42965712
4/16/2020 0:00,6.643375,26.61213309,101.4503299,44.321,30.79151281,37.43020139,73.45,41.32565625,46.81544097,60.30113589,95.53908681,64.17209028,46.12083035,,-1.221736111,51.16421875,96.53370139,104.2961667,26.39734701,26.80817983,74.50411458,26.27335671,10.02242413,29.99994792,12.6525,38.75471792,48.53721672,57.03761458,42.44077083,129.3187361,38.14564236,4.957864583,134.7804167,80.56117708,160.240934,45.45294097,,NaN,77.99369792,95.60395833,69.81083333,66.78,5.395593731,10.41459493
4/17/2020 0:00,6.643756944,26.27409216,101.3919965,44.31817014,30.57062588,37.28105208,73.45,41.28668056,46.5015,60.18363204,95.53910417,64.15030208,45.76565666,,-0.795434028,51.15276042,96.49415278,104.2891181,26.36436582,26.7639883,74.4575,26.2089517,10.92295552,29.95668403,12.62923611,38.72121431,48.41765474,57.03589583,42.40568403,129.1708367,38.11645833,4.928958333,134.7391667,80.53117708,160.1892326,45.43682986,,33.08440972,77.96875,95.58145833,69.769375,66.77510417,5.374754423,10.39937649
4/18/2020 0:00,6.675666667,26.14825609,101.37625,44.31766667,30.6340445,37.26311806,73.45,41.27520486,46.69839236,60.27376708,95.60092708,64.14528472,45.68100381,,-0.5303125,51.05335069,96.45798958,104.295316,26.34461379,26.71990094,74.41791667,26.1294946,10.74129941,29.93852431,12.6109375,38.71984091,48.54022818,57.031,42.40222917,129.109934,38.15234375,4.888645833,134.6977604,80.50013542,160.1348056,45.41995486,,34.41385417,77.94,95.556875,69.72677083,66.77958333,5.339748449,10.38004346
4/19/2020 0:00,6.678791667,26.12837489,101.3663542,44.311,30.75279299,37.33115625,73.45,41.29312153,46.60896528,60.05473546,95.79309722,64.14537153,45.3127572,,-0.443506944,51.00024306,96.42830208,104.269934,26.32757009,26.70846983,74.3775,26.08394375,10.5740183,29.92821181,12.72970486,38.72125397,48.55273218,57.031,42.404,129.0879378,38.13585069,4.8590625,134.6513021,80.47320833,160.1065938,45.75167361,,34.14911458,77.88661458,95.54348958,69.69104167,66.77791667,5.321409142,10.36690836
4/20/2020 0:00,6.7199375,26.23943118,101.4841667,44.31332639,30.88529148,37.57652083,73.45,41.31683681,46.80698951,60.19778717,96.00196875,64.18155208,45.28900712,,-0.009791667,51.00420139,96.43239931,104.2906111,26.34063057,26.75880955,74.3940625,26.11813248,10.50085178,29.99899306,12.86663194,38.74808369,48.67586117,57.031,42.47891319,129.2974688,38.105,4.85640625,134.6401042,80.45945833,160.161125,46.77075347,,35.25390625,77.86875,95.53171875,69.65348958,66.77484375,5.331819834,10.39247117
4/21/2020 0:00,6.659572917,26.26107775,101.4007813,44.31565278,30.6598733,37.36872569,73.45,41.32029167,46.56820139,60.14530069,96.11950347,64.1824375,45.12853829,,-0.644965278,51.01725694,96.43036806,104.2894653,26.33978479,26.82925344,74.40567708,26.14476914,10.66508109,30.02545139,12.88460069,38.70625196,48.49805267,57.03242361,42.41922569,129.2569652,38.23498264,4.865364583,134.6317708,80.436125,160.1259514,46.66420833,,36.72887153,77.89526042,95.51401042,69.62229167,66.77,5.331605527,10.39735689
4/22/2020 0:00,6.618652778,26.14444307,101.3561632,44.31659028,30.52334401,37.26718056,73.45,41.28272222,46.49136111,59.99902948,96.03990278,64.12745486,45.02006599,,-0.802638889,50.95881944,96.38326736,104.2940833,26.30638693,26.83678066,74.35427083,26.09932245,10.59847706,29.96447917,12.86857639,38.64650877,48.4167025,57.03426389,42.40276736,129.1385625,38.30114583,4.86828125,135.0165625,80.41216667,160.074059,45.73214236,,35.58897569,77.87604167,95.49244792,69.58072917,66.77,5.322016219,10.38538774
4/23/2020 0:00,6.679225694,26.09058617,101.4253819,44.31827431,30.71184944,37.31013194,73.44670139,41.25407639,46.70748958,60.07968536,96.00467708,64.20441667,45.1437091,,0.497864583,50.91498264,96.35901389,104.3727639,26.27996823,26.7780058,74.32739583,26.05580286,10.4610397,29.94414931,12.86288194,38.66886974,48.55724469,57.04999306,42.46019792,129.1269653,38.26036458,4.8828125,134.9933854,80.38409375,160.0249444,45.00901736,,35.5353125,77.87078125,95.47958333,69.55046875,66.77,5.350760245,10.37307292
4/24/2020 0:00,6.940145833,27.59619107,102.4163542,44.31803125,31.83870556,38.33382986,73.44982639,41.5214375,48.98386111,61.00634818,97.60797569,65.79924306,46.92716653,,0.374704861,52.51246528,96.62187847,104.3021563,26.41797662,27.30173094,74.81666667,26.42077284,10.98198776,30.14340278,12.9525,39.03025676,49.17985285,57.04263194,42.72353125,130.3262187,38.21307292,4.899114583,135.2039063,80.36128125,159.9743715,44.66853125,,35.49883681,77.88869792,95.46020833,69.6115625,66.77,5.363254271,10.36203125
4/25/2020 0:00,10.80632639,26.86686542,101.6158854,44.45207639,30.82622141,37.71339583,73.45,41.55555208,47.68528472,60.27585823,96.75064931,64.85731597,45.78548242,,-0.143871528,52.18574653,96.58618403,104.2887014,26.40598501,27.44472692,74.73010417,26.47673241,12.69637332,30.06796875,13.24512153,38.93008127,48.69199227,57.035375,42.48386111,129.6061493,38.15611111,4.890260417,135.0925,80.328625,159.913816,44.31290625,,34.77078125,77.87770833,95.43484375,69.56869792,66.77,5.346998297,10.3440625
4/26/2020 0:00,11.28505903,26.42521338,101.4925521,44.60586111,30.73731365,37.48751042,73.45003472,41.53343403,47.08309722,60.18370161,96.24075347,64.47358333,44.97966637,,-0.8959375,51.65517361,96.54300694,104.2902986,26.37701423,27.32532706,74.64354167,26.30029614,12.3791443,30.00411458,13.65157986,38.84315058,48.51673585,57.031,42.44016319,129.3142049,38.09269097,4.896510417,135.0101563,80.29247917,159.8591285,44.1065,,33.77911458,77.85697917,95.40932292,69.52135417,66.76989583,5.353867323,10.33203125
4/27/2020 0:00,9.131378472,26.22312732,101.426059,44.60641667,30.61675658,37.37044444,73.45,41.49754861,46.67176042,60.14855887,96.17851389,64.26134375,44.44534337,,-1.77078125,51.36439236,96.68005556,104.3007847,26.33752262,27.28717719,74.63125,26.19240155,11.53227986,29.95998264,13.70980903,38.76048551,48.41024679,57.0375625,42.41219444,129.1931979,38.0346875,4.929270833,135.1070313,80.27055208,159.8447535,44.19735069,,32.92534722,77.83510417,95.383125,69.48364583,66.76875,5.390944682,10.34505208
4/28/2020 0:00,6.973756944,26.11949611,101.4065278,44.57433333,30.5238384,37.31834375,73.45,41.46008333,46.50389583,60.1009335,96.13983333,64.15709028,44.36360718,,-1.165729167,51.21821181,97.81076736,104.3012882,26.30094767,27.17126692,74.64989583,26.11606945,11.06067583,29.93583333,13.55111111,38.73407045,48.46374037,57.03752778,42.40283681,129.1246564,38.72104167,4.99359375,135.6532813,80.2676875,159.9468368,45.61585764,,32.72131944,77.82552083,95.3753125,69.50473958,66.76552083,5.438022041,10.34776042
4/29/2020 0:00,6.799416667,26.06352115,101.4012847,44.52999306,30.51392369,37.27645139,73.45003472,41.42510069,46.48896503,59.97759632,96.08389583,64.10870486,44.35733974,,-0.190972222,51.13477431,98.14154861,104.296566,26.27171648,27.07186706,74.63635417,26.05807068,10.71792597,29.92319444,13.29614583,38.71622309,48.42909159,57.03579167,42.39827083,129.0910453,38.99765625,5.11979306,135.465625,80.24508333,159.9284167,46.26288889,,31.87836806,77.81791667,95.36473958,69.72192708,66.76536458,5.554682733,10.34541667
4/30/2020 0:00,6.846777778,26.06733786,101.4962153,44.50436806,30.63246385,37.54202431,73.45,41.41416319,46.53143056,60.07158553,96.18509375,64.15766319,44.77721814,,-0.473159722,51.11477431,98.21982986,104.3035625,26.27363112,27.0699672,74.65057292,26.05314483,10.53496778,29.96411458,13.12350694,38.74140698,48.61437336,57.03450694,42.42684722,129.7081806,39.09350694,5.385288497,135.5423958,80.2439375,159.9522014,46.37037153,,31.87835069,77.86604167,95.37098958,69.72182292,66.76010417,5.960718426,10.941875
5/1/2020 0:00,6.734590278,26.07242193,101.4182986,44.47836111,30.52129914,37.36573958,73.45,41.38157639,46.48986806,60.0139428,96.15222917,64.13287153,44.97046459,,-1.313854167,51.10854167,98.12778125,104.3035625,26.24486867,26.99926525,74.71588542,26.0603544,10.42180126,29.95677083,13.01944444,38.68727316,48.46705097,57.0369375,42.39861806,129.3042743,39.23711806,5.615115372,135.6004167,80.24425,160.1034688,46.38953819,,31.85184028,77.9084375,95.39520833,69.761875,66.76,6.322379118,11.19192708
5/2/2020 0:00,6.659277778,26.03868656,101.3789931,44.45632986,30.50989138,37.24296181,73.45,41.33817361,46.49028472,59.97195979,96.07969444,64.10132639,44.97666242,,-1.269357639,51.045,97.94444792,104.3039097,26.21594998,26.92825081,74.64140625,26.04594939,10.43649932,29.92513889,12.92798611,38.6260508,48.43281885,57.03690278,42.39302778,129.1719826,39.42036458,5.769421414,135.5906771,80.2489375,160.2082951,46.08209028,,31.82461806,77.945625,95.41020833,69.80817708,66.76,6.592789811,11.36140625
5/3/2020 0:00,6.6199375,26.01224285,101.363559,44.42296181,30.49846625,37.20297917,73.45,41.29371181,46.49094444,59.96827539,96.01679514,64.07985069,44.98044707,,-0.991979167,50.99138889,97.66866667,104.3031458,26.18125003,26.85504887,74.61453125,26.02039854,10.38984321,29.90104167,12.88442708,38.56509407,48.4473541,57.03620833,42.39375694,129.1031284,40.06678819,5.946019123,136.0623958,80.31685417,160.5111771,46.69009375,,32.24796875,78.01604167,95.47489583,69.91817708,66.76,6.86799217,11.42895833
5/4/2020 0:00,6.6155625,25.97649359,101.3587674,44.32294444,30.50685016,37.18426389,73.45,41.24925,46.49156944,59.96327154,95.97037153,64.06936458,44.98122824,,-0.739548611,50.93407986,97.38479514,104.2991701,26.15535217,26.78038859,74.60390625,25.98479561,10.34152043,29.87970486,12.84302083,38.5073613,48.44499699,57.03554861,42.38877431,129.0638576,40.34076389,6.102200165,135.8870313,80.32023958,160.5368715,45.95495486,,32.69194444,78.05427083,95.48041667,69.93229167,66.76,7.094027863,11.44489583
5/5/2020 0:00,6.625649306,25.94364364,101.3524479,44.31547917,30.47295976,37.17296181,73.45,41.20636806,46.49365278,59.95958714,95.91398264,64.06814931,44.9817316,,-0.39625,50.888125,97.18040278,104.2910625,26.12638139,26.70562414,74.51635417,25.94940101,10.30913516,29.84625,12.73152778,38.44507123,48.4461989,57.031,42.38615278,129.0343438,,,,,,,NaN,,,,,,,
5/6/2020 0:00,6.627524306,25.91173118,101.3475347,44.311,30.47149991,37.18042708,73.45,41.16388542,46.49603125,59.95501733,95.83254167,64.07648264,44.98702669,,-0.487048611,50.8453125,97.04246875,104.2924514,26.0949627,26.62903678,74.40302083,25.91608974,10.2791978,29.80529514,12.68473958,38.38688533,48.44845984,57.031,42.38417361,129.0138053,40.28946181,6.076297874,135.6291146,80.30039583,160.4864549,45.76688194,32.3270339,32.85529514,78.06765625,95.46520833,69.89567708,66.75989583,7.115480222,11.33947917
5/7/2020 0:00,6.532472222,25.857284,101.34,44.31959375,30.50762687,37.16445486,73.45003472,41.11537847,46.48351389,59.96043015,95.73436458,64.06622222,44.98718286,,-1.606163194,50.79385417,96.92373611,104.3094826,26.046044,26.53604317,74.35083333,25.86595556,10.24498961,29.75102431,12.63694444,38.31053276,48.447318,57.0375625,42.37623958,128.9905764,40.24279514,5.847270583,135.480625,80.28846875,160.4339028,45.7743125,32.32857639,32.83574653,78.06942708,95.44572917,69.85421875,66.75682292,6.910890914,11.21333333
5/8/2020 0:00,6.526934028,25.82115279,101.3425,44.31733681,30.58326772,37.16461111,73.45,41.07181944,46.48219444,59.96775269,95.64865278,64.06031944,44.98591542,,-0.550121528,50.76831597,96.83390972,104.3071563,26.00597948,26.45008081,74.30192708,25.82722763,10.17369809,29.70055556,12.60079861,38.23737811,48.44996089,57.03822222,42.37592708,128.9666005,40.14152778,5.652618292,135.5276563,80.26122917,160.4165243,46.09436458,32.32826389,32.70802083,78.06390625,95.42572917,69.83171875,66.75395833,6.691093273,11.08166667
5/9/2020 0:00,6.587107639,25.78243478,101.3384201,44.31554545,30.48840509,37.16388194,73.45,41.03459722,46.48917361,59.9623669,95.55703819,64.06469444,44.98832854,,-0.730885417,50.80024306,96.76226042,104.3023125,25.97445661,26.37995179,74.24703125,25.80407261,10.10719823,29.65980903,12.58300347,38.18715575,48.44944405,57.03454167,42.37349653,128.950698,40.05465278,5.487601417,136.1527604,80.2551875,160.6160382,46.56656944,32.32975694,32.53032986,78.06416667,95.43166667,69.90927083,66.75041667,6.511503966,10.97239583
5/10/2020 0:00,6.559,25.74729316,101.3277083,44.31759722,30.51305636,37.16313542,73.45,40.99367708,46.48785417,59.95196375,95.47438194,64.05764583,44.98249512,,-0.78375,50.80142361,96.70003819,104.3095174,25.93725667,26.30690609,74.17197917,25.75987593,10.03944837,29.61253472,12.56144097,38.12519902,48.45212166,57.03711111,42.373375,128.9452984,39.99178819,5.36909496,136.2932813,80.25617708,160.5811597,46.26401736,32.35439236,32.386875,78.06963542,95.42265625,69.88380208,66.75,6.387956325,10.92578125
5/11/2020 0:00,6.563322917,25.71039806,101.3229688,44.31617361,30.52609304,37.17610417,73.45,40.95398958,46.48997222,59.96737657,95.39856597,64.04459028,44.98214782,,-1.0640625,50.80079861,96.64790278,104.3092396,25.91641089,26.24115207,74.075625,25.72828342,9.973521429,29.56949653,12.54638889,38.07080999,48.45341038,57.03613889,42.37066667,128.9685625,39.9021875,5.308557252,136.806875,80.27357292,160.5482951,46.32012847,32.55409722,32.7446875,78.06979167,95.42578125,69.85328125,66.75,6.306075351,10.99364583
5/12/2020 0:00,6.508270833,25.66971824,101.3319792,44.31669444,30.51694222,37.18002778,73.45,40.90855556,46.48691667,59.95754634,95.30641319,64.03959028,44.97463038,,-1.243020833,50.79961806,96.59417014,104.3113924,25.89525261,26.15982512,74.00807292,25.68090965,9.901188238,29.51723958,12.53164931,38.01158243,48.45445604,57.03672917,42.36606597,128.9056633,39.88703125,5.286196627,136.5257292,80.32591667,160.5560903,46.16452083,33.24736111,33.12795139,78.08027478,95.46416667,69.84296875,66.75,6.282736043,11.00348958
5/13/2020 0:00,6.534243056,25.63443773,101.3031597,44.31617361,30.50914557,37.17504514,73.45,40.86072569,46.48877431,59.96082375,95.22063194,64.04080556,44.97492544,,-0.666493056,50.80145833,96.54646181,104.3018958,25.89805267,26.08407109,73.90713542,25.63905672,9.827240463,29.46772569,12.52005208,37.96039132,48.45664754,57.03610417,42.368375,128.8837883,39.82081597,5.26394017,136.6648438,80.33789583,160.5483993,46.73276736,33.76196181,33.21972222,78.08683477,95.46072917,69.83375,66.75,6.268146736,10.98816319
5/14/2020 0:00,6.569607639,25.60000791,101.2913542,44.31273611,30.51101906,37.1681875,73.45,40.81499653,46.49084028,59.96257337,95.14018056,64.04155208,44.98094967,,-0.37578125,50.80317708,96.49889236,104.2931285,25.89892564,26.01628582,73.83619792,25.59470379,9.753292689,29.4221875,12.51569444,37.91397625,48.45776265,57.03211111,42.36886111,128.8748301,39.67401042,5.199027462,136.3144792,80.32794792,160.4966632,45.92189931,34.01019097,33.39345486,78.07465384,95.439375,69.79322917,66.75,6.181265762,10.95520833
5/15/2020 0:00,6.572402778,25.56007462,101.283559,44.31263194,30.52021893,37.16582639,73.45,40.76721875,46.49156944,59.92539939,95.06092708,64.04217708,44.9861232,,-0.526614583,50.80430556,96.44868403,104.2935972,25.8936007,25.93433387,73.75276042,25.55233002,9.680021998,29.37543403,12.51161458,37.86308722,48.45714164,57.03136885,42.36688194,128.867816,39.56664931,5.142604337,136.0271875,80.3083125,160.4424792,45.82165625,34.04508681,33.46899306,78.05559791,95.41536458,69.75114583,66.74979167,6.102509787,10.93927083
5/15/2020 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,39.49362847,5.064149963,135.8102604,80.27820833,160.3870278,45.75799306,33.93555556,33.4646875,78.03128156,95.3903125,69.70947917,66.74635417,6.005628813,10.88677083
5/16/2020 0:00,6.532142361,25.5235962,101.3086285,44.31235417,30.51917575,37.15612153,73.45,40.71918056,46.49240278,59.89100318,94.98389583,64.04406944,44.99527243,,-0.766128472,50.80732639,96.39559375,104.2893958,25.90119242,25.86055901,73.67973958,25.51302917,9.60789714,29.33003472,12.50395833,37.81956278,48.45933314,,42.36577083,128.8615832,39.42484375,4.966320588,135.6516667,80.24982292,160.3306215,45.10130903,33.75107639,33.33838542,78.01618396,95.3621875,69.66338542,66.74307292,5.889372839,10.77328125
5/17/2020 0:00,6.495892361,25.49229138,101.2668229,44.311,30.51717771,37.15655556,73.45,40.67214931,46.49472917,59.87075628,94.90945139,64.05304514,45.00469943,,-0.670763889,50.80958333,96.33956944,104.2904375,25.90086747,25.80516957,73.61552083,25.47784291,9.534053532,29.28373264,12.50373264,37.85984563,48.4563163,,42.38693403,128.8681112,39.33569444,4.888907881,135.5401042,80.22013542,160.2769757,44.52526736,33.55605903,33.14019097,78.00343012,95.33645833,69.619375,66.74020833,5.763741865,10.67348958
5/18/2020 0:00,6.494329861,25.45704559,101.2922396,44.311,30.5246762,37.15820486,73.45,40.62485764,46.4949375,59.85526633,94.83615278,64.05170833,45.01754658,,-0.011145833,50.80993056,96.29134028,104.2916528,25.89788628,25.76819084,73.53317708,25.43697956,9.45849008,29.23854167,12.50201389,37.86644098,48.46305641,,42.41525,128.9439444,39.23362847,4.848861088,135.4617708,80.19367708,160.2248229,44.24073611,33.37477431,32.94348958,77.96499919,95.3115625,69.57567708,66.74,5.646027557,10.59588542
5/19/2020 0:00,6.536690972,25.41810188,101.2552083,44.311,30.52168858,37.14181597,73.45003472,40.58171528,46.49599033,59.84183591,94.787125,64.05248958,45.05351872,,-0.121059028,50.80963542,96.25213889,104.2936146,25.89969675,25.64888542,73.47010417,25.40891634,9.391927083,29.19883681,12.50737847,37.86229675,48.5231993,,42.38492014,128.9518611,39.12166667,4.815078548,135.4116146,80.17836458,160.1742153,44.230875,33.20414931,32.74875,77.95865159,95.28770833,69.52994792,66.74,5.560301844,10.53973958
5/20/2020 0:00,6.555215278,25.44721373,101.2931424,44.311,30.72179123,37.30223264,73.44934028,40.56490972,46.62293137,59.95316721,94.77307986,64.11044097,45.28610545,,-0.379131944,50.80765625,96.21680903,104.3440486,25.90890305,25.66576042,73.4109375,25.43930192,9.38390625,29.22793403,12.53777778,37.86199626,48.55105051,,42.45439931,128.9808717,,,,,,,,,,,,,NaN,
5/21/2020 0:00,6.541118056,26.58953738,101.3906597,44.311,31.26541819,37.76801389,73.45,40.84089931,47.03078407,60.3607927,95.794625,64.09412153,46.71641787,,-0.460746528,50.80947917,96.24913542,104.2972431,25.93295311,25.84570833,73.35848958,25.93702885,9.6684375,30.00220486,12.77045139,38.13016974,48.79483923,,42.52941667,129.0580244,38.999375,4.822712254,135.3614063,80.15096875,160.1364722,44.24129167,33.08939236,32.59295139,77.92798108,95.271875,69.48859375,66.74,,10.50588542
5/22/2020 0:00,6.505145833,26.21949993,101.2814063,44.311,30.75276043,37.30936806,73.45,40.8389375,46.58200482,60.20234181,95.82059722,64.06167361,45.72492473,,-0.417829861,50.80989583,96.22890972,104.3024167,25.90575316,25.84273958,73.29427083,26.13209952,9.645520833,29.9971875,12.92904514,38.05025467,48.46631892,,42.40106597,129.0104893,38.906875,4.73597096,135.350625,80.18154167,160.6933125,44.94448611,33.29012153,32.54592014,78.1622064,95.39989583,69.63791667,66.74,,10.57442708
5/23/2020 0:00,6.504729167,26.09566039,101.3913542,44.311,30.77793253,37.33725,73.45,40.83463194,46.52383321,60.12755411,95.87370486,64.08722917,45.05600104,,-0.511545139,50.80993056,96.18404861,104.3048472,25.90475114,25.7851875,73.23755208,26.09852437,10.515,29.95065972,13.22015625,37.95838648,48.76120139,,42.38158681,128.9857151,38.86489583,4.657875499,135.4631771,80.18888542,160.7308299,45.22604861,33.19279514,32.40569444,78.28356714,95.40875,69.63505208,66.74,,10.52635417
5/24/2020 0:00,6.510857639,26.16980696,101.6280035,44.311,30.70083032,37.67632986,73.45,40.93711458,46.51795326,60.07033585,96.30448611,64.10542361,44.44624402,,-0.580486111,50.80979167,96.15559375,104.3057153,25.90390536,25.75279167,73.19536458,26.10703254,10.6009375,29.92625,13.37295139,37.8658412,48.83139636,,42.37406944,129.0719132,38.8915625,4.688842538,135.4584375,80.19789583,160.7880347,45.47778472,33.14185764,32.24366319,78.32320912,95.3965625,69.6196875,66.73729167,,10.52927083
5/25/2020 0:00,6.519538194,26.08813756,101.4250868,44.311,30.63930103,37.32273611,73.44875,40.93404167,46.55526776,59.99723218,96.14481597,64.15290625,44.0837613,,-0.293038194,50.81,96.11158333,104.3073125,25.90540333,25.64992708,73.11505208,26.10225947,10.5565625,29.90496528,13.31772569,37.85213968,48.53706008,,42.37679514,128.9871042,39.09552083,5.024184577,135.5273958,80.19628125,160.7792674,46.43339236,33.25746528,32.14494792,78.38858028,95.39244792,69.61296875,66.73203125,,10.64140625
5/26/2020 0:00,6.571916667,26.06719732,101.4433854,44.311,30.88009813,37.46761458,73.45012153,40.93857292,46.76733921,60.17732295,96.27387847,64.21610069,44.27161515,,-0.286336806,50.81,96.07955208,104.4077465,25.89612005,25.69966667,73.08677083,26.08201764,10.43578125,29.90078125,13.16581597,37.86229232,48.70385227,,42.49731597,128.948059,39.45666667,5.158537033,135.65625,80.22372917,161.0152917,46.66240278,33.27423611,31.79826389,78.43770143,95.41973958,69.70526042,66.73010417,,10.65208333
5/27/2020 0:00,6.923340278,27.25403487,101.6965799,44.311,31.49091259,37.96655556,73.44960069,40.94607292,47.87431987,60.82154567,96.97254167,64.72674306,46.81207712,,-0.338020833,50.81,96.11417014,104.3092743,26.02558677,25.83185417,73.22364583,26.39385915,11.08036458,29.96954861,13.15489583,37.87986684,48.86314446,,42.67865278,129.0049512,40.71614583,5.387681156,136.6546354,80.35544792,161.5449444,47.1968252,34.25340278,32.28460069,78.55182258,95.53177083,70.0290625,66.88814286,,11.11020833
5/28/2020 0:00,10.32153472,26.54094185,101.5640278,44.311,30.81637542,37.70198958,73.45,40.93171528,46.96667307,60.3129038,96.36342708,64.47292361,45.72172297,,-0.485104167,50.81,96.14566319,104.3137882,25.98479308,25.82919792,73.18525243,26.35981524,12.32432292,29.96993056,13.26717014,37.88464969,48.83292276,,42.50257639,129.1022431,43.335625,6.117033611,137.8434375,80.68341667,162.7708472,47.03703819,35.86189236,34.82258681,78.88708957,95.828125,72.00364583,68.70800298,,12.51114583
5/28/2020 23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,45.09171875,6.393052734,137.0965104,80.74378125,162.7321319,45.97047569,35.70666667,37.06118056,79.01449198,95.84416667,72.21546875,69.965,,12.5534375
5/29/2020 0:00,10.55049306,26.36675509,101.5128472,44.311,30.59106581,37.90082639,73.45,40.90952778,46.77923062,60.29993902,96.26905208,64.32504167,44.97107001,,-0.465989583,50.81,96.15297222,104.3156111,25.84962438,25.84779167,73.11114583,26.23999008,12.00484375,29.96190972,13.19881944,37.82423983,48.76374273,57.03722093,42.46311458,129.3062536,45.61114583,6.627665606,136.7992188,80.75310417,162.6705694,45.36200347,35.37512153,37.48894097,79.07830063,95.83682292,72.04677083,70.50072917,,13.01604167
5/30/2020 0:00,9.685510417,26.19527666,101.4497049,44.311,30.49783513,37.6638125,73.45,40.88470139,46.61921873,60.18430062,96.20747222,64.26742014,44.9932748,,-0.720138889,50.81,96.23220833,104.338875,25.82867444,25.88820833,73.04432292,26.18459201,11.578125,30.05753472,13.64819444,37.75557997,48.61296548,57.03813542,42.4418125,129.9925035,45.20682292,6.595611812,136.5254167,80.74940625,162.6036424,44.88344444,35.21529514,37.55151042,79.11450512,95.83098958,71.85911458,70.79171875,,12.86197917
5/31/2020 0:00,7.836517361,26.12409337,101.3735069,44.311,30.59094126,37.61969792,73.45,40.93119444,46.92931101,60.28395737,96.299,64.2165,45.82980249,,-0.821545139,50.81,96.20081944,104.3196563,25.85939116,25.85367708,72.98296875,26.12976685,11.19609375,29.99605903,14.22329861,37.75136282,48.69654586,57.03697222,42.43401736,129.4073472,44.72578125,6.336787185,136.2402083,80.73466667,162.535691,44.54361806,35.13491319,37.50265625,79.13399085,95.84890625,71.70239583,70.94421875,,12.41494792
6/1/2020 0:00,7.132211806,26.03416008,101.2588194,44.311,30.46451613,37.40398611,73.45,40.90176736,46.57501093,60.1008537,96.16762847,64.16481597,45.83909061,,-0.766458333,50.80986111,96.13873611,104.3191528,25.8053683,25.79945833,72.90848958,26.08462919,10.8796875,29.93720486,14.26828125,37.78173421,48.51392833,57.03738889,42.40891319,129.1519826,44.11541667,6.10098339,136.0048438,80.712375,162.467809,44.54422569,34.96814236,37.40605903,79.15337242,95.90213542,71.57901042,71.03130208,,12.00015625
6/2/2020 0:00,6.965909722,25.9705636,101.2910938,44.311,30.44324726,37.34516667,73.45,40.8651875,46.51765529,60.0270903,96.06816667,64.15478125,45.78817039,,-0.300225694,50.81,96.07377083,104.3199514,25.90212669,25.74701042,72.82229167,26.04381445,10.68302083,29.90760417,14.16239583,37.78771498,48.47157122,57.036625,42.40122222,129.058823,43.30229167,5.942575429,135.8221875,80.69247917,162.4056042,44.59412153,34.77819298,37.27891608,79.17869149,95.97375,71.48255208,71.0859375,,11.68494792
6/3/2020 0:00,6.929121528,25.93306087,101.2492535,44.311,30.44329783,37.27023611,73.45,40.82678472,46.51674062,60.01393455,96.00066667,64.15301042,45.7354099,,-0.193177083,50.81,96.02085417,104.3227639,25.90003091,25.67227083,72.77359375,26.03049971,10.59364583,29.88690972,13.96637153,37.78552387,48.47704397,57.04049653,42.39655208,129.0205935,42.50244792,5.835729969,135.7527604,80.68409375,162.3675833,44.82073611,34.59503472,37.11583333,79.18656265,96.03421875,71.40661458,71.11822917,,11.43015625
