datetime,TempC,PrecipIn,Gage_Height,SC,DO,pH,Turbidity,Nitrat_Nitrite
2018-05-27 00:00:00+00:00,20.9,0.007916667,5.558333333,311.5520833,1.576041667,7.6,0.118181818,0.380833333
2018-05-28 00:00:00+00:00,20.91666667,0.026666667,5.826041667,310.09375,1.5875,7.6,0.119791667,0.377291667
2018-05-29 00:00:00+00:00,20.92291667,0.0140625,6.110833333,309.8315789,1.540625,7.6,0.126315789,0.370208333
2018-05-30 00:00:00+00:00,20.91354167,0,6.141041667,310.0842105,1.553125,7.598958333,0.124210526,0.37
2018-05-31 00:00:00+00:00,20.925,0,6.177604167,309.4421053,1.55,7.6,0.181052632,0.373229167
2018-06-01 00:00:00+00:00,20.928125,0,6.074583333,311.3263158,1.579166667,7.6,0.136842105,0.385894737
2018-06-02 00:00:00+00:00,20.91875,0.002083333,5.9109375,312.15625,1.633333333,7.6,0.162105263,0.4009375
2018-06-03 00:00:00+00:00,20.93333333,0.000104167,5.794479167,312.7083333,1.709375,7.6,0.140625,0.411979167
2018-06-04 00:00:00+00:00,20.92988506,0,5.6565625,310.8555556,1.771264368,7.582716049,0.117241379,0.419310345
2018-06-05 00:00:00+00:00,20.93541667,0,5.531979167,310.46875,1.792708333,7.5,0.063541667,0.423020833
2018-06-06 00:00:00+00:00,20.93854167,0,5.432291667,307.3229167,1.803125,7.439583333,0.092708333,0.428333333
2018-06-07 00:00:00+00:00,20.96770833,0,5.346666667,304.6354167,1.832291667,7.401041667,0.097916667,0.43
2018-06-08 00:00:00+00:00,21.025,0.0025,5.271354167,303.28125,1.814583333,7.4,0.098958333,0.430208333
2018-06-09 00:00:00+00:00,21.04479167,0.000833333,5.216770833,303.3428571,1.82,7.4,0.097916667,0.438020833
2018-06-10 00:00:00+00:00,21.04895833,0.001666667,5.189479167,304.2463768,1.811458333,7.4,0.092708333,0.438958333
2018-06-11 00:00:00+00:00,21.05,0.001041667,5.2121875,305.4731183,1.796842105,7.4,0.092708333,0.43875
2018-06-12 00:00:00+00:00,21.059375,0.0003125,5.240729167,306.3617021,1.784375,7.4,0.091011236,0.4384375
2018-06-13 00:00:00+00:00,21.05833333,0.003125,5.272604167,307,1.786315789,7.4,0.088405797,0.4378125
2018-06-14 00:00:00+00:00,21.03020833,0.0090625,5.300729167,307.3370787,1.773684211,7.4,0.074444444,0.4359375
2018-06-15 00:00:00+00:00,21.03333333,0.007604167,5.3234375,307.9662921,1.763157895,7.403125,0.08125,0.43375
2018-06-16 00:00:00+00:00,21.025,0.000104167,5.363645833,308.4625,1.742708333,7.401041667,0.077083333,0.431458333
2018-06-17 00:00:00+00:00,21.0375,0,5.37875,309.2395833,1.75625,7.451041667,0.078125,0.4303125
2018-06-18 00:00:00+00:00,21.03958333,0,5.314375,310.1354167,1.780208333,7.472916667,0.089655172,0.436979167
2018-06-19 00:00:00+00:00,21.03125,0,5.2103125,311.1875,1.845833333,7.49375,0.08,0.440625
2018-06-20 00:00:00+00:00,21.02291667,0.000416667,5.138229167,311.875,1.867708333,7.5,0.066315789,0.4465625
2018-06-21 00:00:00+00:00,21.02083333,0,5.067604167,312.5729167,1.891666667,7.5,0.067816092,0.45
2018-06-22 00:00:00+00:00,20.97291667,0.0003125,5.020104167,312.71875,1.891666667,7.5,0.062365591,0.452916667
2018-06-23 00:00:00+00:00,20.98541667,0,4.991145833,312.3229167,1.904166667,7.5,0.075581395,0.451041667
2018-06-24 00:00:00+00:00,21.02708333,0,4.9728125,311.4895833,1.883333333,7.5,0.077011494,0.447916667
2018-06-25 00:00:00+00:00,21.03229167,0,4.970729167,310.4054054,1.889583333,7.5,0.085714286,0.447604167
2018-06-26 00:00:00+00:00,21.04270833,0.000104167,4.9840625,310.0666667,1.877083333,7.5,0.088888889,0.4459375
2018-06-27 00:00:00+00:00,21.05104167,0.000416667,4.9675,309.5,1.867708333,7.5,0.190196078,0.445729167
2018-06-28 00:00:00+00:00,21.059375,0.00375,5.068541667,308.4791667,1.791666667,7.5,0.13,0.436666667
2018-06-29 00:00:00+00:00,21.08333333,0.000208333,5.149166667,306.6979167,1.75625,7.5,0.144318182,0.424166667
2018-06-30 00:00:00+00:00,21.07083333,0.01375,5.213958333,306.75,1.654736842,7.5,0.094318182,0.413541667
2018-07-01 00:00:00+00:00,21.053125,0.0015625,5.1996875,305.9655172,1.576041667,7.5,0.157647059,0.413541667
2018-07-02 00:00:00+00:00,21.075,0.000416667,5.072916667,306.1395349,1.708333333,7.5,0.111111111,0.427708333
2018-07-03 00:00:00+00:00,21.06770833,0,4.976875,307.5698925,1.739583333,7.5,0.110638298,0.438229167
2018-07-04 00:00:00+00:00,21.04791667,0.012916667,4.951458333,308.8901099,1.752631579,7.5,0.126315789,0.44125
2018-07-05 00:00:00+00:00,21.05520833,0.003229167,4.9409375,311.4787234,1.753125,7.5,0.107291667,0.4425
2018-07-06 00:00:00+00:00,21.05208333,0,4.956145833,311.6410256,1.73125,7.5,0.108510638,0.438645833
2018-07-07 00:00:00+00:00,21.04166667,0.0078125,4.968125,311.8586957,1.729473684,7.5,0.102173913,0.437395833
2018-07-08 00:00:00+00:00,21.02083333,0.0003125,4.877395833,313.3125,1.726041667,7.5,0.125,0.44
2018-07-09 00:00:00+00:00,21.03333333,0.0015625,4.854375,314.125,1.752083333,7.5,0.122352941,0.446875
2018-07-10 00:00:00+00:00,21.05,0.000104167,4.894270833,313.9684211,1.776041667,7.5,0.104761905,0.446770833
2018-07-11 00:00:00+00:00,21.0625,0,4.928541667,313.1052632,1.769791667,7.504166667,,0.439895833
2018-07-12 00:00:00+00:00,21.05208333,0,4.943333333,312.5520833,1.755208333,7.507291667,1,0.437395833
2018-07-13 00:00:00+00:00,21.05208333,0,4.934895833,312.7916667,1.740625,7.514583333,0.896774194,0.436979167
2018-07-14 00:00:00+00:00,21.02708333,0.004895833,4.87625,313.3645833,1.697916667,7.5125,1.168965517,0.439895833
2018-07-15 00:00:00+00:00,21.03020833,0.000104167,4.886145833,313.7291667,1.739583333,7.514583333,2.453658537,0.443645833
2018-07-16 00:00:00+00:00,21.02395833,0,4.998125,313.1647059,1.689583333,7.510416667,2.047191011,0.438333333
2018-07-17 00:00:00+00:00,21.02708333,0.003854167,5.0834375,312.2771084,1.629166667,7.503125,4.0475,0.4259375
2018-07-18 00:00:00+00:00,21.028125,0.0003125,4.934583333,313.7727273,1.6625,7.511458333,3.807865169,0.435520833
2018-07-19 00:00:00+00:00,21.02083333,0.000833333,4.923020833,314.2857143,1.704166667,7.514583333,3.357894737,0.444791667
2018-07-20 00:00:00+00:00,21.015625,0.012604167,4.967604167,312.6666667,1.694736842,7.508333333,2.066315789,0.444479167
2018-07-21 00:00:00+00:00,21.01354167,0.005104167,4.975208333,312.0104167,1.692708333,7.508333333,2.429761905,0.44
2018-07-22 00:00:00+00:00,21.03854167,0,4.967604167,312.875,1.713541667,7.513541667,2.44893617,0.443958333
2018-07-23 00:00:00+00:00,21.04375,0,5.0353125,312.2395833,1.748958333,7.525,4.717582418,0.443958333
2018-07-24 00:00:00+00:00,21.03333333,0.000833333,5.07375,311.8315789,1.689583333,7.5125,6.522413793,0.44
2018-07-25 00:00:00+00:00,21.03229167,0.000104167,5.109166667,311.375,1.672916667,7.516666667,8.192708333,0.438229167
2018-07-26 00:00:00+00:00,21.04270833,0.000625,5.158645833,310.4166667,1.646875,7.508333333,20.19891304,0.437083333
2018-07-27 00:00:00+00:00,21.02083333,0,5.147916667,309.875,1.6,7.5,20.21666667,0.436666667
2018-07-28 00:00:00+00:00,21.04583333,0,5.070208333,310.0208333,1.690625,7.503125,12.02359551,0.4428125
2018-07-29 00:00:00+00:00,21.04842105,0,5.069791667,309.125,1.701041667,7.501041667,3.815625,0.445104167
2018-07-30 00:00:00+00:00,21.05208333,0.001979167,5.107604167,307.0208333,1.665625,7.5,4.923913043,0.440104167
2018-07-31 00:00:00+00:00,21.10520833,0.0046875,5.157083333,305.1770833,1.60625,7.5,8.365909091,0.4375
2018-08-01 00:00:00+00:00,21.11041667,0.041770833,5.317395833,304.1666667,1.635416667,7.5,10.31,0.4346875
2018-08-02 00:00:00+00:00,21.11770833,0.028854167,5.7246875,301.6354167,1.520833333,7.5,3.539759036,0.41875
2018-08-03 00:00:00+00:00,21.1875,0.015729167,6.458645833,298.4895833,1.378125,7.5,2.028125,0.384791667
2018-08-04 00:00:00+00:00,21.24166667,0,7.034583333,295.8229167,1.195833333,7.498958333,5.450632911,0.345833333
2018-08-05 00:00:00+00:00,21.33125,0,7.2140625,289.625,1.105208333,7.495833333,9.584057971,0.3403125
2018-08-06 00:00:00+00:00,21.35104167,0.003958333,7.118333333,283.9895833,1.19375,7.477083333,7.035632184,0.351041667
2018-08-07 00:00:00+00:00,21.40520833,0.002395833,6.978854167,280.3125,1.291666667,7.40625,6.12183908,0.362708333
2018-08-08 00:00:00+00:00,21.43125,0,6.852708333,275.7083333,1.365625,7.4,2.024691358,0.37
2018-08-09 00:00:00+00:00,21.46162791,0.000106383,6.746458333,272.3536585,1.4,7.4,1.158823529,0.370697674
2018-08-10 00:00:00+00:00,21.54479167,0.00875,6.600625,271.7291667,1.402083333,,0.377647059,0.374583333
2018-08-11 00:00:00+00:00,21.60520833,0.000104167,6.444166667,271.6979167,1.397916667,,0.328,0.38
2018-08-12 00:00:00+00:00,21.62083333,0,6.291666667,272.9518072,1.383333333,,0.311956522,0.3825
2018-08-13 00:00:00+00:00,21.61354167,0,6.181770833,275.4270833,1.3125,,0.276344086,0.385729167
2018-08-14 00:00:00+00:00,21.60520833,0.001666667,6.0896875,279.21875,1.30625,,0.223958333,0.387291667
2018-08-15 00:00:00+00:00,21.553125,0.0003125,6.0059375,283.46875,1.3125,,0.208333333,0.388020833
2018-08-16 00:00:00+00:00,21.51354167,0.0003125,5.940625,287.5625,1.348958333,,0.207446809,0.389375
2018-08-17 00:00:00+00:00,21.41979167,0.000833333,5.897291667,291.1935484,1.383333333,,0.206818182,0.389479167
2018-08-18 00:00:00+00:00,21.40833333,0,5.83125,294.3229167,1.4,,0.206521739,0.389895833
2018-08-19 00:00:00+00:00,21.35208333,0.000520833,5.770833333,296.2125,1.4,,0.197894737,0.39
2018-08-20 00:00:00+00:00,21.328125,0,5.720416667,298.7252747,1.422916667,,0.195789474,0.39
2018-08-21 00:00:00+00:00,21.30208333,0.007083333,5.684583333,300.3333333,1.426041667,,0.191666667,0.390416667
2018-08-22 00:00:00+00:00,21.275,0,5.654583333,301.4270833,1.440625,,0.182291667,0.3909375
2018-08-23 00:00:00+00:00,21.25,0,5.60125,302.0416667,1.446875,,0.183333333,0.3909375
2018-08-24 00:00:00+00:00,21.23958333,0.0028125,5.55375,302.53125,1.451041667,,0.178947368,0.394375
2018-08-25 00:00:00+00:00,21.23020833,0.004270833,5.558020833,303.0416667,1.45625,,0.166666667,0.395625
2018-08-26 00:00:00+00:00,21.23854167,0.007083333,5.535416667,303.4479167,1.466666667,,0.161956522,0.394895833
2018-08-27 00:00:00+00:00,21.22708333,0,5.5340625,303.6979167,1.460416667,,0.156842105,0.398020833
2018-08-28 00:00:00+00:00,21.225,0.013125,5.486666667,304.3333333,1.502083333,,0.157446809,0.400833333
2018-08-29 00:00:00+00:00,21.2125,0.0009375,5.535104167,304.4479167,1.475,,0.169148936,0.4
2018-08-30 00:00:00+00:00,21.21145833,0.006458333,5.512083333,304.9791667,1.480208333,,0.164285714,0.4015625
2018-08-31 00:00:00+00:00,21.21770833,0.0003125,5.5134375,305.6875,1.471875,,0.150877193,0.403958333
2018-09-01 00:00:00+00:00,21.21979167,0,5.4946875,306.25,1.507291667,,0.2,0.408854167
2018-09-02 00:00:00+00:00,21.2125,0.008958333,5.472708333,306.7604167,1.536458333,,0.176,0.410416667
2018-09-03 00:00:00+00:00,21.2125,0.007291667,5.479166667,307.4375,1.534375,,0.179310345,0.41
2018-09-04 00:00:00+00:00,21.2,0.000208333,5.551875,307.6770833,1.494791667,,0.16344086,0.408541667
2018-09-05 00:00:00+00:00,21.209375,0.0009375,5.609895833,308,1.460416667,,0.162637363,0.403125
2018-09-06 00:00:00+00:00,21.21770833,0.000729167,5.596979167,308.0625,1.48125,,0.175581395,0.4025
2018-09-07 00:00:00+00:00,21.20520833,0.000416667,5.579583333,308.34375,1.504166667,,0.174698795,0.406041667
2018-09-08 00:00:00+00:00,21.196875,0.003229167,5.5984375,308.25,1.534375,,0.175949367,0.40625
2018-09-09 00:00:00+00:00,21.19375,0,5.611458333,308.1041667,1.519791667,,0.184507042,0.405416667
2018-09-10 00:00:00+00:00,21.18854167,0.00875,5.61125,307.4895833,1.504166667,,0.18,0.406041667
2018-09-11 00:00:00+00:00,21.2125,0,5.571458333,307.3645833,1.538541667,,0.186585366,0.408333333
2018-09-12 00:00:00+00:00,21.209375,0.001666667,5.5240625,307.4421053,1.539583333,,0.185915493,0.410104167
2018-09-13 00:00:00+00:00,21.21041667,0,5.501666667,307.5833333,1.557291667,,0.192592593,0.410208333
2018-09-14 00:00:00+00:00,21.20104167,0,5.4346875,308.2708333,1.560416667,,0.185227273,0.410729167
2018-09-15 00:00:00+00:00,21.19895833,0,5.3659375,309.0729167,1.58125,,0.194444444,0.415416667
2018-09-16 00:00:00+00:00,21.16770833,0,5.318125,309.7291667,1.5875,,0.179220779,0.419791667
2018-09-17 00:00:00+00:00,21.14479167,0.002604167,5.307395833,310.1145833,1.577083333,,0.178688525,0.420625
2018-09-18 00:00:00+00:00,21.14791667,0.001041667,5.271770833,311,1.597916667,,0.179411765,0.422083333
2018-09-19 00:00:00+00:00,21.14375,0.008854167,5.246458333,311.3541667,1.611458333,,0.201694915,0.42375
2018-09-20 00:00:00+00:00,21.13958333,0,5.2534375,311.7291667,1.582291667,,,0.4246875
2018-09-21 00:00:00+00:00,21.13958333,0.0003125,5.273541667,311.78125,1.571875,,,0.42375
2018-09-22 00:00:00+00:00,21.13854167,0,5.311666667,311.5326087,1.559375,,,0.4190625
2018-09-23 00:00:00+00:00,21.13958333,0,5.263125,312.212766,1.56875,,,0.418020833
2018-09-24 00:00:00+00:00,21.14375,0,5.300104167,311.5416667,1.565625,,,0.415104167
2018-09-25 00:00:00+00:00,21.140625,0,5.256979167,312.1012658,1.56875,,,0.418854167
2018-09-26 00:00:00+00:00,21.14270833,0,5.227708333,312.4166667,1.580208333,,,0.4215625
2018-09-27 00:00:00+00:00,21.14375,0,5.216979167,312.2395833,1.575,,,0.4209375
2018-09-28 00:00:00+00:00,21.13333333,0,5.154479167,312.5520833,1.572916667,,,0.425
2018-09-29 00:00:00+00:00,21.13854167,0,5.100833333,312.9895833,1.594791667,,,0.429791667
2018-09-30 00:00:00+00:00,21.13125,0,5.040208333,313.6041667,1.6125,,,0.43625
2018-10-01 00:00:00+00:00,21.13229167,0,4.972291667,314.6041667,1.667708333,,,0.441354167
2018-10-02 00:00:00+00:00,21.12708333,0,4.946145833,315.40625,1.685416667,,,0.4484375
2018-10-03 00:00:00+00:00,21.13229167,0,4.990208333,315.1041667,1.676041667,,,0.447291667
2018-10-04 00:00:00+00:00,21.1375,0,4.998020833,313.8020833,1.68125,,,0.44625
2018-10-05 00:00:00+00:00,21.13645833,0,5.015729167,313.46875,1.6875,,,0.444270833
2018-10-06 00:00:00+00:00,21.14375,0,5.070729167,312.5053763,1.679166667,,,0.438958333
2018-10-07 00:00:00+00:00,21.1375,0,5.101979167,312.0531915,1.670833333,,,0.433229167
2018-10-08 00:00:00+00:00,21.13541667,0,5.104791667,312.5833333,1.665625,,,0.430625
2018-10-09 00:00:00+00:00,21.13645833,0,5.2334375,311.6145833,1.589583333,,,0.421145833
2018-10-10 00:00:00+00:00,21.18125,0.034479167,5.985833333,308.625,1.534375,,,0.387916667
2018-10-11 00:00:00+00:00,21.36875,0,6.731458333,309.65625,2.097916667,,,0.383125
2018-10-12 00:00:00+00:00,21.14375,0,5.852708333,306.4042553,1.322916667,,,0.3640625
2018-10-13 00:00:00+00:00,21.14270833,0,5.671145833,305.1290323,1.407291667,,,0.376458333
2018-10-14 00:00:00+00:00,21.1375,0,5.46625,306.1263158,1.498958333,,,0.398958333
2018-10-15 00:00:00+00:00,21.13645833,0,5.311979167,307.7659574,1.582291667,,,0.412604167
2018-10-16 00:00:00+00:00,21.134375,0,5.215833333,309.4583333,1.663541667,,,0.425104167
2018-10-17 00:00:00+00:00,21.12395833,0,5.155,311.1086957,1.68125,,,0.431041667
2018-10-18 00:00:00+00:00,21.12395833,0,5.0759375,312.1770833,1.734375,,,0.44
2018-10-19 00:00:00+00:00,21.09375,0,5.022604167,313,1.759375,,,0.440208333
2018-10-20 00:00:00+00:00,21.08854167,0,5.0990625,311.8541667,1.720833333,,,0.4375
2018-10-21 00:00:00+00:00,21.09895833,0,5.099791667,309.9791667,1.707291667,,,0.425416667
2018-10-22 00:00:00+00:00,21.04479167,0,4.974270833,311.1458333,1.763541667,,,0.4365625
2018-10-23 00:00:00+00:00,21.06354167,0.000520833,5.040625,308.8125,1.672916667,,,0.433541667
2018-10-24 00:00:00+00:00,21.11354167,0,5.113645833,306.2395833,1.651041667,,,0.4221875
2018-10-25 00:00:00+00:00,21.046875,0.0009375,5.0775,306.34375,1.626041667,,,0.4175
2018-10-26 00:00:00+00:00,21.12604167,0.005104167,5.226875,304.2708333,1.542708333,,,0.409375
2018-10-27 00:00:00+00:00,21.103125,0,5.160104167,305.2526316,1.517708333,,,0.401458333
2018-10-28 00:00:00+00:00,21.05104167,0,4.856875,308.3229167,1.670833333,,,0.425729167
2018-10-29 00:00:00+00:00,21.05416667,0,4.783958333,310.5595238,1.733333333,,,0.446145833
2018-10-30 00:00:00+00:00,21.04479167,0,4.7615625,311.3229167,1.78125,,,0.453125
2018-10-31 00:00:00+00:00,21.05520833,0,4.844166667,310.2604167,1.727083333,,,0.445
2018-11-01 00:00:00+00:00,21.096875,0.001875,5.094479167,305.25,1.567708333,,,0.419375
2018-11-02 00:00:00+00:00,21.08854167,0.003645833,5.2184375,305.3707865,1.432291667,,,0.394583333
2018-11-03 00:00:00+00:00,21.02395833,0,5.035729167,307.1123596,1.560416667,,,0.399270833
2018-11-04 00:00:00+00:00,21,0.001875,4.787708333,310.3368421,1.676041667,,,0.431145833
2018-11-05 00:00:00+00:00,21.02,0,4.873854167,309.8823529,1.637777778,7.680769231,0.003448276,0.433222222
2018-11-06 00:00:00+00:00,21.028125,0.007916667,5.002395833,308.5,1.575,7.6,0,0.4178125
2018-11-07 00:00:00+00:00,21.01666667,0.019166667,5.070625,308.7708333,1.546875,7.6,0,0.4078125
2018-11-08 00:00:00+00:00,21.0125,0.001875,5.020729167,309.3645833,1.578125,7.6,0,0.4146875
2018-11-09 00:00:00+00:00,21.01770833,0.002083333,5.021979167,309.7083333,1.642708333,7.6,-0.001041667,0.425104167
2018-11-10 00:00:00+00:00,21.00520833,0.000104167,4.978125,310.8723404,1.741666667,7.6,0,0.433333333
2018-11-11 00:00:00+00:00,20.95625,0,4.893333333,312.4270833,1.851041667,7.6,0.005208333,0.442291667
2018-11-12 00:00:00+00:00,20.99895833,0,4.908020833,312.9789474,1.767708333,7.6,0.001052632,0.446041667
2018-11-13 00:00:00+00:00,21.00104167,0.016875,5.164791667,310.7142857,1.655208333,7.6,0,0.424166667
2018-11-14 00:00:00+00:00,21,0.0040625,5.173541667,310.5483871,1.565625,7.6,0.010416667,0.403854167
2018-11-15 00:00:00+00:00,20.9875,0.00625,4.988333333,311.09375,1.741666667,7.6,0.00625,0.4284375
2018-11-16 00:00:00+00:00,20.92916667,0,4.880104167,312,1.95625,7.6,0.023958333,0.449166667
2018-11-17 00:00:00+00:00,20.93854167,0,4.929583333,311.2395833,1.923958333,7.6,0.020652174,0.451458333
2018-11-18 00:00:00+00:00,20.953125,0,4.982395833,309.8333333,1.848958333,7.6,0.057291667,0.441875
2018-11-19 00:00:00+00:00,20.99166667,0,5.135833333,306.6458333,1.779166667,7.6,0.091666667,0.4253125
2018-11-20 00:00:00+00:00,20.928125,0,5.3253125,304.2916667,1.592708333,7.6,0.096875,0.392604167
2018-11-21 00:00:00+00:00,20.925,0,5.361875,301.3645833,1.61875,7.598958333,0.098958333,0.382604167
2018-11-22 00:00:00+00:00,20.909375,0,5.327395833,300.46875,1.627083333,7.59375,0.097916667,0.3821875
2018-11-23 00:00:00+00:00,20.9,0,5.284895833,299.1875,1.636458333,7.595833333,0.061052632,0.385416667
2018-11-24 00:00:00+00:00,20.821875,0.001145833,5.372604167,296.5465116,1.611458333,7.502083333,0.041758242,0.3803125
2018-11-25 00:00:00+00:00,20.790625,0,5.448541667,295.8125,1.607291667,7.5,0.046875,0.36625
2018-11-26 00:00:00+00:00,20.721875,0.004895833,5.561979167,294.8125,1.582291667,7.5,0.041666667,0.356041667
2018-11-27 00:00:00+00:00,20.71770833,0,5.4290625,294.4895833,1.654166667,7.5,0.039583333,0.362395833
2018-11-28 00:00:00+00:00,20.71041667,0,5.0275,297.875,1.85,7.5,0.065116279,0.398333333
2018-11-29 00:00:00+00:00,20.70729167,0,4.874791667,300.4772727,1.951041667,7.5,0.063541667,0.421770833
2018-11-30 00:00:00+00:00,20.6875,0,4.96,301.4361702,1.897916667,7.503125,0.019791667,0.417083333
2018-12-01 00:00:00+00:00,20.61145833,0.015833333,5.3453125,296.25,1.748958333,7.5,0.014736842,0.37875
2018-12-02 00:00:00+00:00,20.60104167,0.012291667,5.676666667,293.8125,1.590625,7.5,0.005263158,0.350208333
2018-12-03 00:00:00+00:00,20.64270833,0.016354167,5.985833333,294.195122,1.514583333,7.5,0.010416667,0.34
2018-12-04 00:00:00+00:00,20.7,0.000104167,6.350833333,291.9895833,1.490625,7.5,0.097894737,0.339895833
2018-12-05 00:00:00+00:00,20.6875,0,6.638125,292.0416667,1.407291667,7.5,0.161458333,0.330416667
2018-12-06 00:00:00+00:00,20.60114943,0,6.654895833,287.9659091,1.482758621,7.526436782,0.147126437,0.338965517
2018-12-07 00:00:00+00:00,20.58854167,0,6.47625,284.0625,1.64375,7.519791667,0.03125,0.354791667
2018-12-08 00:00:00+00:00,20.47708333,0,6.340520833,275.1666667,1.840625,7.5,0.157142857,0.364270833
2018-12-09 00:00:00+00:00,20.23854167,0.0125,6.314895833,263.2291667,2.109375,7.5,0.326041667,0.369375
2018-12-10 00:00:00+00:00,19.896875,0,6.125729167,257.7395833,2.389583333,7.5,0.441666667,0.373854167
2018-12-11 00:00:00+00:00,19.703125,0,5.95875,260.15625,2.516666667,7.5,0.434375,0.379895833
2018-12-12 00:00:00+00:00,19.63020833,0,5.858229167,263.96875,2.558333333,7.5,0.3875,0.38
2018-12-13 00:00:00+00:00,19.69583333,0,5.800520833,268.40625,2.465625,7.5,0.308333333,0.3771875
2018-12-14 00:00:00+00:00,19.790625,0.036770833,5.9625,271.5157895,2.380208333,7.5,0.23125,0.366979167
2018-12-15 00:00:00+00:00,19.8,0.003541667,6.223958333,272.0416667,2.226041667,7.5,0.206382979,0.354166667
2018-12-16 00:00:00+00:00,19.8,0,6.377916667,273.7142857,2.182291667,7.5,0.256382979,0.3440625
2018-12-17 00:00:00+00:00,19.8,0,6.464479167,276.7291667,2.1,7.5,0.272916667,0.336875
2018-12-18 00:00:00+00:00,19.73645833,0,6.445,274.7291667,2.183333333,7.5,0.347916667,0.330520833
2018-12-19 00:00:00+00:00,19.74375,0,6.386979167,269.8958333,2.267708333,7.5,0.410416667,0.3321875
2018-12-20 00:00:00+00:00,19.74166667,0.008958333,6.422708333,265.5729167,2.303125,7.5,0.454166667,0.330104167
2018-12-21 00:00:00+00:00,19.71666667,0.006354167,6.443229167,265.1894737,2.302083333,7.5,0.463541667,0.329895833
2018-12-22 00:00:00+00:00,19.740625,0,6.16125,266.5729167,2.354166667,7.5,0.476041667,0.336458333
2018-12-23 00:00:00+00:00,19.70625,0,6.0615625,266.34375,2.39375,7.5,0.494791667,0.34
2018-12-24 00:00:00+00:00,19.728125,0,5.98,268.0729167,2.302083333,7.5,0.467708333,0.340625
2018-12-25 00:00:00+00:00,19.8,0,5.880729167,270.5729167,2.288541667,7.5,0.425,0.341875
2018-12-26 00:00:00+00:00,19.83645833,0,5.7865625,272.6145833,2.203125,7.5,0.4,0.345
2018-12-27 00:00:00+00:00,19.896875,0.000625,5.71625,275.0104167,2.2,7.5,0.394791667,0.349791667
2018-12-28 00:00:00+00:00,19.9,0.0028125,5.706354167,277.2708333,2.182291667,7.5,0.384375,0.349895833
2018-12-29 00:00:00+00:00,19.91875,0.020208333,5.787395833,279.3229167,2.13125,7.5,0.360416667,0.35
2018-12-30 00:00:00+00:00,19.96666667,0.000208333,5.85875,280.7708333,2.092708333,7.5,0.366666667,0.35
2018-12-31 00:00:00+00:00,20,0,5.915520833,282.5520833,2,7.5,0.364583333,0.349375
2019-01-01 00:00:00+00:00,20,0,5.935833333,282.4166667,2,7.5,0.346875,0.346875
2019-01-02 00:00:00+00:00,20.040625,0,5.8865625,281.5729167,2,7.5,0.371875,0.3490625
2019-01-03 00:00:00+00:00,20.10520833,0.001041667,5.851354167,280.3958333,2,7.5,0.380208333,0.35
2019-01-04 00:00:00+00:00,20.19895833,0.009895833,5.8584375,280.0833333,2.004166667,7.5,0.351578947,0.350208333
2019-01-05 00:00:00+00:00,20.240625,0,5.828020833,281,1.994791667,7.5,0.315789474,0.3540625
2019-01-06 00:00:00+00:00,20.33854167,0,5.782916667,282.3894737,1.910416667,7.5,0.293684211,0.3590625
2019-01-07 00:00:00+00:00,20.41145833,0,5.790833333,283.2708333,1.882291667,7.5,0.284375,0.358020833
2019-01-08 00:00:00+00:00,20.42708333,0,5.758854167,282.9375,1.8125,7.5,0.283333333,0.358229167
2019-01-09 00:00:00+00:00,20.434375,0,5.685520833,282.15625,1.844791667,7.5,0.290322581,0.361041667
2019-01-10 00:00:00+00:00,20.421875,0,5.530520833,283.2916667,1.928125,7.5,0.292708333,0.368645833
2019-01-11 00:00:00+00:00,20.39270833,0,5.483333333,283.4791667,1.99375,7.5,0.288541667,0.370416667
2019-01-12 00:00:00+00:00,20.3,0,5.461145833,283.53125,2,7.5,0.289010989,0.37
2019-01-13 00:00:00+00:00,20.29583333,0.000729167,5.45125,284.3333333,2,7.5,0.273626374,0.37
2019-01-14 00:00:00+00:00,20.2375,0,5.3515625,286.6354167,2,7.5,0.256666667,0.373020833
2019-01-15 00:00:00+00:00,20.27291667,0,5.253229167,289.1145833,2,7.5,0.266292135,0.379895833
2019-01-16 00:00:00+00:00,20.24375,0,5.205625,290.6145833,2.003125,7.5,0.28045977,0.380833333
2019-01-17 00:00:00+00:00,20.23645833,0,5.180208333,291.8541667,1.998958333,7.5,0.275,0.381979167
2019-01-18 00:00:00+00:00,20.259375,0,5.1759375,292.9270833,1.932291667,7.5,0.266666667,0.381666667
2019-01-19 00:00:00+00:00,20.3,0.001354167,5.259375,293.1770833,1.861458333,7.5,0.28,0.377395833
2019-01-20 00:00:00+00:00,20.2625,0.004166667,5.387083333,293.0416667,1.822916667,7.5,0.26043956,0.36875
2019-01-21 00:00:00+00:00,20.32916667,0,5.055833333,296.9479167,1.8875,7.5,0.225,0.384895833
2019-01-22 00:00:00+00:00,20.35729167,0,5.0640625,298.4375,1.878125,7.546875,0.230208333,0.392291667
2019-01-23 00:00:00+00:00,20.40104167,0,5.153020833,298.5,1.795833333,7.572916667,0.222916667,0.385416667
2019-01-24 00:00:00+00:00,20.37291667,0.016145833,5.460416667,296.78125,1.721875,7.576041667,0.21875,0.372708333
2019-01-25 00:00:00+00:00,20.34270833,0,5.191770833,298.2395833,1.778125,7.553125,0.2,0.379791667
2019-01-26 00:00:00+00:00,20.43229167,0,5.065625,301.1145833,1.815625,7.6,0.197916667,0.394583333
