Datetime,USGS-LESTER LEWIS/S788,NWFWMD-BIKE TRAIL / NITRATE POT. MAP/S795,NWFWMD-BRADFORD BROOK DEEP/S793,NWFWMD-BRADFORD BROOK SHALLOW,TOM BROWN TEST/S791,USGS-OLSON RD./S677,NWFWMD-HQ FLORIDAN OBS/S704,USGS-LAKE JACKSON INTERMEDIATE/S706,NWFWMD-NITRATE #1,NWFWMD-NITRATE #2/S790,NWFWMD-NITRATE #4/S782,NWFWMD-NITRATE #5/S796,NWFWMD-NITRATE #6/S797,WAKULLA CORRECTIONAL INSTITUTE #1/S779,WAKULLA CONDUIT WELL@WEST OF HWY 61,FGS - SULLIVAN SINK #1,NWFWMD GW-2F-LZ (FT BRADEN)/S802,NWFWMD GW-3F-LZ (ANF FR-305),NWFWMD GW-4F-UZ (HWY27 DOT),NWFWMD GW-5F (LEON CTY VFD)/S814,NWFWMD GW-6F (MICC GREENWAY)/S816,NWFWMD GW-7F (LEON CR-59)/S818,NWFWMD GW-5S (LEON CTY VFD),NWFWMD GW-7S (LEON CR-59),NWFWMD GW-4F-LZ (HWY27 DOT)/S812,NWFWMD GW-12F (RIVERSPRINGS MS)/S820,NWFWMD GW-2S (FT BRADEN)/S805,NWFWMD GW-6S (MICC GREENWAY),NWFWMD GW-2F-UZ (FT BRADEN)/S826,NWFWMD GW-3F-UZ (ANF FR-305),AMES SINK/S555,MUNSON SLOUGH @ CAPITAL CIRCLE,FORDS ARM TRIB@MERD,ALFORD ARM TRIB@BUCK,CENTRAL D.D.@ORANGE,WEST DRAINAGE DITCH @ ROBERTS AVE,LAKE KANTURK OUTFALL,LAKE LAFAYETTE OUTFALL,NE D.D.@MAHAN DR,PARK AV D.D.@ VIOLET - S100,LAKE JACKSON FACILITY AKA 64/606,NE Drainage Ditch @ Centerville and Blairstone,Central Drainage Ditch @ Lake Bradford Road,Boone Blvd Holding pond (City ID# 700),St. Marks River @ San Marcos de Apalachee S.P.,Still Creek at Capitola Rd,Lake Iamonia Outfall @ Meridian Rd,LEON HIGH SCHOOL STORMWATER INLET,LAKE BRADFORD,ST. MARKS RIVER @ TRAM RD,LAKE KINSALE OUTFALL,LAKE MUNSON OUTFALL,MUNSON SLOUGH @ OAKRIDGE ROAD,BLACK CREEK @ CR 267,LOST CREEK @ ARRAN RD (CR 368),BRADFORD BROOK @ AENON CHURCH ROAD,WEST DRAINAGE DITCH @ US 90,ALFORD ARM TRIB@MICC,EAST D.D.@ADAMS ST,QUINCY CREEK@SR 267,FISHER CREEK @ SPRINGHILL RD.,WAKULLA RIVER AT BOAT TRAM,"John Knox Pond, Megginnis Tributary",Lake Jackson - Miller Landing Road,Lauder Pond near Thomasville/Bannerman Rd,Regional Stormwater Facility - City of Tallahassee,Southwood SW Pond SB111B,Southwood SW Pond WD005,Lake Miccosukee @ US90 Outfall,LAKE IAMONIA EAST,LAKE KILLARNY AT MCLAUGHLIN DRIVE,LAKE KANTURK AT CLIFDEN DR,INDIAN SPRING RUN AT SR61,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET
2019-11-06,5.641468750000001,11.539698879583332,17.885503543333346,36.46011418718751,22.34895833333334,28.38202818625,55.33904068052083,84.07291666666673,4.089589706468751,4.229651493552084,5.2077832240347215,19.045416666666643,19.24660369770834,3.1392683219178085e-05,4.685000000000002,5.695790453000001,43.3984375,42.95333333333334,32.23999999999995,43.33270833333333,37.64353268166666,54.79987330163043,130.58020833333333,83.35741381333332,31.850530127500004,5.274583333333325,158.61822916666702,143.02749927083337,79.66612243708332,82.86370094854168,6.93009375,26.38748611,101.3289063,44.311,30.7441553,37.69600532,73.45,40.01886806,46.65764583,60.214871523333336,95.88353668,64.09101413,45.5966736,136.8971343,0.551293532,50.80362847,96.86965625,104.3438365,28.62494414,25.688,73.88106689,26.31943761,10.10472188,30.22449653,12.92144083,41.1092709,48.38248611,57.061,42.37971927466667,129.1187535,38.47503472,4.345729167,135.7969271,82.44940625,160.1225486,46.475875,32.24092014,32.06234375,76.73802083,96.17808237,69.43863528,68.50973958,5.315416667,9.446875
2019-11-07,5.593364583333334,11.5314866946875,17.886844694062514,36.415856636875006,22.384583333333328,28.58548406875001,55.35218713020837,84.03874999999994,4.075670044062501,4.2159245736875,5.222439804486111,19.04437499999997,19.24807940020833,3.2264702197488586e-05,4.684791666666664,5.695468750072916,43.42718750000003,42.96874999999999,32.23718750000003,43.3415625,37.67931289489586,54.79993276972624,130.5993750000003,83.36894023645833,31.87278835927084,5.273541666666668,158.6229166666665,143.0393723958334,79.61760789749998,82.87942129072918,6.961829861,26.33451736,101.32,44.311,30.65364092,37.40228763,73.45,39.9958125,46.48538889,60.34747569,95.89128916,64.08047569,45.01556133,136.8971343,0.453570485,50.80369792,96.85621875,104.3387949,28.604,25.68669792,73.81687616,26.35998017,10.71131732,30.06461766,13.38284721,40.97153748,48.387,57.061,42.38011782,129.0611491,38.50125,4.369895833,135.7488021,82.44513542,160.0944757,46.30481597,32.23201389,32.07098958,76.72416667,96.17444852,69.41604911,68.48072917,5.286458333,9.445833333
2019-11-08,5.585614583333332,11.530566176458334,17.884019178124998,36.37826575312499,22.426458333333358,29.2018566175,55.41691691322915,84.06635416666657,4.085917048322918,4.225218487156249,5.226749162638887,19.04645833333332,19.252784269270823,3.313672117579909e-05,4.706874999999999,5.716699130166667,43.49343749999998,43.04291666666666,32.253854166666656,43.43416666666664,37.6963196090625,54.79999223782205,130.61625000000026,83.35004999291667,31.90817159166666,5.298125000000005,158.630208333333,143.06395770833333,79.59951308906251,82.91649579979166,6.980649306,26.24469097,101.3251042,44.311,30.61630903,37.43115674,73.45,39.97270486,46.48424306,60.09410764,95.83287845,64.08832292,44.49979135,136.8971343,0.422236328,50.80100694,96.87673958,104.3383193,28.58754167,25.67503125,73.78718023,26.30176413,10.67030842,30.03732722,13.51256943,40.82327906,48.38779861,57.061,42.38246181,129.1452293,38.61463542,4.368177083,135.7013542,82.44117708,160.069059,45.67434722,32.22647569,32.07659722,76.69989583,96.17279383,69.39236919,68.45104167,5.2675,9.4434375
2019-11-09,5.559770833333335,11.512353991562495,17.833068662187493,36.28182070291667,22.32781249999998,29.49156250000001,55.37310502947918,84.05760416666672,3.983768219260416,4.125033233958333,5.214669631972224,19.01374999999999,19.221343305,3.400874015410959e-05,4.689270833333334,5.699846177281251,43.42979166666665,42.967083333333335,32.21791666666664,43.4190625,37.59718048979165,54.800051705917866,130.62104166666668,83.24011808291667,31.86022148958332,5.28177083333333,158.62812499999998,142.96802072916662,79.54268438697918,82.88013280885417,6.949451389,26.18757292,101.3122396,44.311,30.56913889,37.40268211,73.45,39.94478819,46.48394792,60.045592015,95.76370384,64.07445139,44.15073391,136.8971343,0.069304946,50.79821181,96.87392708,104.333052,28.5593125,25.64961458,73.65290097,26.27781892,10.60294553,30.02076436,13.2976389,40.65682648,48.38029861,57.061,42.38189606,129.1835972,38.58717014,4.34484375,135.6545833,82.43320833,160.0378438,45.27599653,32.23677083,32.04888889,76.69088542,96.15759748,69.3623351,68.41734375,5.25125,9.44375
2019-11-10,5.496520833333331,11.497787640208331,17.81461814625,36.21589648583333,22.30031249999997,29.641268382500005,55.37235564604165,84.00999999999998,3.997661056854165,4.131722980770833,5.2077984345625,18.988750000000007,19.19875650739583,3.48807591324201e-05,4.684270833333332,5.690545307333333,43.40406249999999,42.92958333333333,32.1896875,43.32729166666667,37.566791370416674,54.80011117401368,130.62333333333314,83.2122695060417,31.82362555583333,5.275208333333332,158.6157291666669,142.93332958333323,79.55596703156252,82.85887398447917,6.920458333,26.14175694,101.3069618,44.311,30.53554514,37.36950261,73.45,39.91287847,46.48288889,59.99707639,95.70095285,64.04926042,43.91381188,136.8971343,0.163370095,50.79319444,96.85647917,104.3290174,28.5280625,25.61758333,73.6292467,26.26340497,10.47157213,29.99888886,13.15758677,40.4727941,48.38300694,57.06230554,42.37233333,129.1230938,38.63923611,4.293802083,135.8366146,82.44664583,160.150934,45.89250694,32.25532986,32.04946181,76.73020833,96.16828655,69.39151976,68.42270833,5.302708333,9.439947917
2019-11-11,5.457000000000001,11.490721288333331,17.81606346364585,36.17684726885417,22.31874999999996,29.42639093125,55.431970845625,83.98635416666647,4.130408061114582,4.250912727572916,5.245996681673612,18.984895833333344,19.196690543125005,3.57527781107306e-05,4.72520833333333,5.718692354479168,43.43052083333333,42.96791666666666,32.18104166666668,43.308125,37.59202725114584,54.80017064210949,130.62916666666646,83.21848342916665,31.82432128666665,5.311562500000004,158.6010479166667,142.94624979166653,79.60690933218751,82.87855266010416,6.929486111,26.11755556,101.3057292,44.311,30.50959028,37.33991687,73.45,39.88723611,46.48700347,59.95153819,95.6264831,64.03729861,43.76518847,136.8971343,0.830542882,50.79529514,96.84054167,104.3277432,28.50233333,25.59445833,73.52054035,26.25508476,10.35264663,29.9871004,13.06012161,40.30096444,48.38436111,57.06377344,42.36410787,129.083528,38.58873264,4.244895833,135.7817708,82.42867708,160.1129653,45.10813194,32.35725694,32.05543403,76.70760417,96.15439228,69.37403776,68.38364583,5.271041667,9.431197917
2019-11-12,5.446604166666666,11.494279937083334,17.816467114479163,36.14165221843751,22.340105263157884,29.32645833333333,55.51462771197913,84.01781249999996,4.258363398708333,4.384998307697918,5.329819928722222,18.987187500000008,19.200770412291664,3.66247970890411e-05,4.798437500000006,5.779370651187502,43.50901885399999,43.04541666666666,32.18989583333332,43.34020833333338,37.62757563197918,54.800230110205305,130.6320833333332,83.2168848525,31.846892019375005,5.385312499999995,158.58663200000004,142.96875031250005,79.64889094458331,82.91588065749998,6.968079861,26.10347569,101.3143576,44.31228472,30.50349653,37.32246654,73.45,39.86692361,46.480875,59.945036455,95.55598905,64.03544097,43.70691227,136.8971343,1.133080252,50.79609375,96.83226042,104.3284745,28.48488235,25.53247917,73.48292775,26.24994164,10.24273169,29.98421844,12.98881941,40.15009039,48.38613194,57.06752344,42.36959329,129.0781806,38.546206595,4.333125000000001,135.69015625,82.40964062500001,160.0593715,44.273383679999995,32.26123264,32.057916665,76.68536458,96.13806897500001,69.332215795,68.32973958,5.235833333,9.421015624999999
2019-11-13,5.383249999999998,11.45898441875,17.736558265208334,36.02135300156251,22.145833333333325,28.28291666666667,55.41293041177084,83.9886458333333,3.9435062363125,4.081896387833334,5.270101509159723,18.92458333333336,19.13964194802084,3.74968160673516e-05,4.705312499999998,5.708611448333333,43.371406153854174,42.8975,32.111249999999984,43.17238724395833,37.454790679375,54.80028957830112,130.61750000000015,83.04746021531915,31.724150250833333,5.303645833333333,158.56521364583318,142.80968750000008,79.54098111843751,82.83240830239579,6.893253472,26.09198264,101.3107292,44.31596528,30.49781944,37.33322801,73.45,39.83975347,46.47094056,59.93853472,95.47513042,64.01611806,43.69391386,136.8971343,-0.027663627,50.795747282608694,96.80403125,104.3224861,28.46803436361111,25.50628125,73.41469015,26.27125685,10.17677484,29.99199653,12.92779508,39.97328989,48.37679167,57.07007432,42.36579884,129.0891182,39.0509375,4.629166667,137.1200521,82.57404166500001,160.7352656,46.477689240000004,32.255407985,32.149236114999994,76.84510416500001,96.269192705,69.96886637,68.53361978999999,5.458125,9.633489583
2019-11-14,5.3505625,11.446178921666672,17.738316082604182,35.99824128447918,22.18427083333334,28.265,55.45863936145832,83.91427083333319,4.073961573906249,4.199315301302083,5.286216422875,18.921562500000014,19.140180150416665,3.83688350456621e-05,4.717708333333333,5.705445995041669,43.37434219031251,42.899999999999984,32.09937499999999,43.170685437500005,37.486797393333326,54.80034904639693,130.6153125000002,83.068697916875,31.74557514968749,5.309479166666668,158.5448907291664,142.82750218750002,79.49911564093752,82.83681226760416,6.864538194,26.08163542,101.3151042,44.311,30.48478125,37.24395477,73.45,39.823,46.47254167,59.93009722,95.39935859,64.00389583,43.62356886,136.8971343,0.569908461,50.79540081521739,96.78236458,104.3187188,28.45118637722222,25.55591667,73.39228589,26.27715539,10.10899524,29.98890625,12.89112848,39.80556397,48.37765972,57.06506667,42.363375,129.0665832,39.69135417,4.618489583,137.2260938,82.66659375,161.0566979,46.16641319,32.2603125,32.04873264,77.0725,96.35572917,70.64022149,68.64354167,5.491041667,9.714444444
2019-11-15,5.877770833333333,11.460312500000017,17.752053066666672,35.9913795675,22.226145833333344,28.147500000000004,55.609764977812496,83.90989583333337,4.185875244833335,4.3115258814375,5.354692447756944,18.965520833333347,19.18655168625,3.9240854023972604e-05,4.767395833333338,5.7503326255000005,43.42873656041669,42.98124999999999,32.148229166666674,43.34695449083332,37.55630410729165,54.800408514492744,130.61979166666688,83.103495065625,31.864604215,5.364062499999997,158.5267703125002,142.87677062499998,79.51459406645832,82.88861206625,6.903027778,26.08684375,101.3316319,44.311,30.51729861,37.27113986,73.45,39.83584722,46.47191667,59.95528819,95.34487149,64.00771528,43.65753508,136.8971343,0.656924997,50.79505434782608,96.79059375,104.3176944,28.434338390833332,25.60815625,73.35446496,26.29883519,10.04371569,30.00475694,12.8664061,39.65176889,48.38316319,57.06105868,42.37272569,129.1098472,39.85444444,4.653958333,137.0349479,82.67055208,161.0114375,45.29137847,32.26765625,32.20041667,77.10557292,96.34375,70.7364374,68.61453125,5.443333333,9.694270833
2019-11-16,5.983625000000001,11.449583333333356,17.744331716666668,35.94826785052084,22.189479166666704,28.00125000000001,55.71425517749997,83.95041666666664,3.980705582437501,4.122694794916669,5.320876805909723,18.97468750000002,19.19917322197917,4.0112873002283106e-05,4.700729166666668,5.70838592225,43.48427676385419,43.021666666666654,32.21885416666664,43.448327710833325,37.55653998822917,54.80046798258856,130.61333333333346,83.04391721489583,31.95144578010417,5.305833333333335,158.50780718749994,142.8517724999999,79.53981641281251,82.91239103156248,6.869954861,26.08682639,101.3285243,44.311,30.47771528,37.26377633,73.45,39.81553472,46.47285417,59.95184674454545,95.28284966,64.02620486,43.63971028,136.8971343,-0.357586241,50.79470788043478,96.785125,104.3174167,28.417490404444443,25.60940625,72.97997736,26.30916082,9.995988169,30.00095486,12.84104184,39.52566339,48.38015972,57.061,42.36441667,129.1156806,40.01371528,4.699114583,136.900625,82.65419792,160.966316,44.61511111,32.26456597,32.2471875,77.10213542,96.33854167,70.76421581,68.57979167,5.411875,9.674270833
2019-11-17,5.9255416666666685,11.424479166666652,17.7445270340625,35.898176966666675,22.16364583333336,27.995833333333334,55.77388079395834,83.95437499999993,3.921890086697917,4.049697041718751,5.273797275243058,18.95291666666669,19.17929475770833,4.0984891980593614e-05,4.640520833333335,5.650855886000001,43.51002530020832,43.02458333333334,32.19468749999998,43.370221764166665,37.52698420218752,54.80052745068437,130.6033333333336,82.99600603083336,31.891620679166675,5.2421875,158.48469281249987,142.80562447916677,79.58693176739585,82.91356583010416,6.815527778,26.08495139,101.3167882,44.311,30.46929514,37.24313156,73.45,39.79360764,46.48279371,59.94840529909091,95.219682,64.00507639,43.59737158,136.8971343,-0.149458592,50.794361413043475,96.77194792,104.3171389,28.400642418055554,25.61003125,72.82377101,26.30750728,9.945499989,29.99779514,12.82675332,39.45879685,48.37790278,57.061,42.359625,129.1002985,40.16628472,4.709583333,136.7557813,82.64466667,160.9218889,44.16927778,32.26541667,32.0921875,77.08223958,96.3209375,70.75907756,68.54484375,5.387916667,9.648802083
2019-11-18,5.873854166666667,11.41510416666666,17.753784851458338,35.871940249999994,22.20291666666669,28.75875,55.87772678777777,83.97218749999989,4.112970424291666,4.227115955187498,5.323870522284722,18.946979166666697,19.17566629354167,4.1856910958904115e-05,4.68697916666667,5.6881572928854185,43.59421133708332,43.10791666666666,32.18750000000003,43.36565748416666,37.53961591624998,54.80058691878018,130.60052083333355,83.00038651302081,31.888358077083325,5.282315789473678,158.45771270833356,142.82166802083324,79.67408175781249,82.95078229562505,6.828409722,26.08048958,101.3124132,44.311,30.49809722,37.24977845,73.45,39.81760069,46.48590972,59.94496385363636,95.15993447,63.9974375,43.56876553,136.8971343,0.752505855,50.79401494565217,96.76142708,104.3177292,28.383794431666665,25.618,72.86350216,26.28960374,9.89365788,29.98699653,12.81208346,39.3671828,48.37776389,57.061,42.37326019,129.0881982,40.30958333,4.76984375,136.6005208,82.63867708,160.8822361,43.92063194,32.25494792,32.08809028,77.05185185,96.31854167,70.75336639,68.5128125,5.371666667,9.62921875
2019-11-19,5.797135416666664,11.399062499999992,17.70231350218749,35.781745199479175,22.09812499999998,28.80958333333333,55.80895849882783,83.97541666666665,4.200925761895835,4.3155765353020845,5.374221547173612,18.90333333333337,19.132246162604165,4.272892993721462e-05,4.7243749999999975,5.749615028760416,43.5576682071875,43.07125,32.130833333333335,43.22869737083332,37.4497476303125,54.800646386876,130.58604166666666,82.89205866229163,31.7985329765625,5.320625000000003,158.42510020833325,142.7344789583335,79.65122045145833,82.92039459416667,6.84275,26.07104514,101.3043056,44.31363889,30.47002431,37.24743229,73.45,39.948,46.48231597,59.94152240818182,95.09418001,63.99422569,43.53977638,136.8971343,0.807894527,50.79366847826087,96.74892708,104.3172431,28.366946445277776,25.61633333,73.15411873,26.27143978,9.837180451,29.97446181,12.79314236,39.26815959,48.37748611,57.061,42.39418773,129.0694133,40.347556422500006,4.80690104175,136.6386458,82.6715026025,161.04659809999998,44.436252602500005,32.2437283,32.08624566,77.04272079206898,96.3367968775,70.8433538425,68.532291665,5.36994791675,9.62579427075
2019-11-20,5.7074374999999975,11.37812499999999,17.642925486249997,35.68863348239584,22.000937500000006,27.80875,55.74019020987789,83.8910416666667,4.183360266166665,4.305495448791667,5.385405905319443,18.856249999999967,19.087784365,4.360094891552512e-05,4.717083333333336,5.742017674302082,43.405187576875,42.92916666666667,32.05375000000002,43.06444559052084,37.32352517781251,54.80070585497181,130.5643749999999,82.78623081145832,31.70516620750001,5.315520833333324,158.393224895833,142.62572958333342,79.56029975666665,82.84448605947917,6.833027778,26.05734722,101.2971354,44.31395139,30.43623958,37.22923543,73.45,39.948,46.48398264,59.93808096272727,95.02644638,63.99031944,43.51172703,136.8971343,0.567760417,50.793322010869566,96.74019769625001,104.3156806,28.350098458888887,25.57227083,72.95562071,26.25671333,9.786588315,29.96307292,12.78090278,39.17322534,48.37491667,57.06214583,42.39064236,129.0484761,40.385529515,4.8439583335,136.67677079999999,82.704328125,161.2109601,44.951873265,32.23250868,32.08440104,77.03358973413793,96.35505208500001,70.93334129499999,68.55177083000001,5.3682291665,9.622369791499999
2019-11-21,5.6385625,11.360312500000004,17.617495803750007,35.641250932187496,21.96312500000003,28.125000000000004,55.671421920927955,83.76249999999997,4.207773937072917,4.3211435289375,5.389072205173608,18.83596404494735,19.069885067395838,4.447296789383562e-05,4.703020833333334,5.727222403145833,43.31395694708332,42.83333333333332,32.01035757666667,42.97071464166665,37.27501105843748,54.80076532306762,130.5445833333337,82.75446546052086,31.65767945410525,5.303124999999999,158.37218750000036,142.5884392708333,79.48687127979169,82.79868169135418,6.818414894,26.04410069,101.2946181,44.31384722,30.43755903,37.27251427,73.45,39.948,46.48188194,59.93463951727272,94.96103913,63.9880625,43.48608972,136.8971343,0.747170139,50.792975543478256,96.7314683125,104.3136319,28.333250472499998,25.48675,73.01300811,26.24068479,9.741351344,29.95762153,12.76104167,39.07958088,48.37519444,57.06343056,42.36915972,129.0355591,40.34574653,4.890677083,137.1270313,82.8464375,161.822809,46.16714236,32.23380208,32.06359375,77.0244586762069,96.44276042,71.54513912,68.74015625,5.387083333,9.642135417
2019-11-22,5.618802083333333,11.366041666666677,17.637482787812502,35.63907671510416,22.036354166666644,29.05958333333333,55.602653631978015,83.70197916666655,4.339166774687499,4.447520775739583,5.441043814430556,18.849048923229148,19.088803925520804,4.534498687214612e-05,4.760416666666667,5.773364632020833,43.391372150416665,42.895833333333336,32.0182109490625,43.01719202833335,37.32097610583333,54.800824791163436,130.5336458333335,82.80467927625001,31.69604166666667,5.35916666666667,158.355629375,142.63864385416673,79.53397692510417,82.82631482343749,6.853496528,26.037,101.2983854,44.311,30.45294097,37.26737297,73.45,39.948,46.48320139,59.93119807181818,94.89886105,63.98684722,43.47338645,136.8971343,1.234079861,50.79262907608695,96.72273892875,104.3141875,28.316402486111112,25.50180208,72.81742676,26.22814583,9.73,29.95567708,12.7371875,38.99022601,48.37713889,57.061,42.36316667,129.0350208,40.28482639,4.847864583,137.2396875,82.8683125,162.0074097,46.14248958,32.24543403,32.05420139,77.01532761827586,96.47697917,71.83953212,68.97072917,5.387916667,9.644010417
2019-11-23,5.617010416666666,11.387291666666664,17.656948938541674,35.62721499822916,22.083229166666666,29.005416666666665,55.533885343028075,83.72958333333325,4.423476278947917,4.528273022520833,5.512215206194446,18.864079119791658,19.1053125,4.621700585045662e-05,4.834791666666665,5.844808944208336,43.510870686875,43.00875,32.03470431625,43.064294415,37.37652448656252,54.80088425925925,130.51947916666694,82.81166392552083,31.73677083333334,5.435520833333339,158.3437537500001,142.67166395833328,79.64136337739585,82.87832295552083,6.917524306,26.03706944,101.3100868,44.311,30.42766319,37.22037403,73.45,39.948,46.48622222,59.92775662636363,94.83133575,63.99471181,43.46910331,136.8971343,1.539166667,50.79228260869565,96.714009545,104.3162708,28.299554499722223,25.56826042,72.77450166,26.21857563,9.73,29.96402778,12.72920139,38.90515155,48.37739931,57.061,42.36430185,129.0445176,40.17282986,4.680833333,137.0002604,82.85659375,161.9561424,45.23443403,32.26152778,32.04947917,77.00619656034483,96.47661458,71.82663345,69.2353125,5.350416667,9.621614583
2019-11-24,5.663625000000001,11.39145833333333,17.62974842260417,35.56233244770834,22.034374999999997,28.895416666666662,55.465117054078135,83.78760416666664,4.372889949875,4.4834002693125,5.519358820152781,18.844838483229186,19.088645833333302,4.708902482876713e-05,4.83302083333333,5.857680339729168,43.53307755708335,43.0375,32.01723934968749,43.008688468333325,37.32853120072917,54.80094372735506,130.49979166666662,82.71958607458329,31.701250000000005,5.4465625000000015,158.32667041666642,142.6244798958334,79.72405960489584,82.88366442062501,6.936829861,26.03396181,101.3162153,44.311,30.49360069,37.26031953,73.45,39.948,46.48182986,59.92431518090909,94.80327226,64.00469444,43.59563614,136.8971343,0.994548611,50.79193614130435,96.70528016125,104.3117743,28.282706513333334,25.57711458,72.76126407,26.21379709,9.73,29.98,12.72890625,38.80933209,48.37694792,57.061,42.37588565,129.1332326,40.10130208,4.60890625,136.8111458,82.84846875,161.9094063,44.56259375,32.25986111,32.05060764,76.9970655024138,96.48927083,71.77623478,69.39505208,5.331458333,9.602395833
2019-11-25,5.621468749999999,11.36354166666667,17.601297906666655,35.5065123975,21.991875000000004,28.895416666666677,55.3963487651282,83.78020833333343,4.248553620802082,4.358423349468748,5.435599656361116,18.82049367979166,19.065104166666647,4.796104380707763e-05,4.740937500000001,5.782707985260416,43.50465942697917,43.01624999999999,31.980711883437507,42.962040855,37.27199624802084,54.801003195450875,130.478333333333,82.67792489020833,31.66520833333334,5.361041666666666,158.3149007291665,142.5716680208332,79.78935446468749,82.87275588593752,6.873704861,26.02014236,101.3075868,44.31499306,30.48406944,37.20524768,73.45,39.948,46.47875694,59.92087373545454,94.75494835,63.98389583,43.57779398,136.8971343,0.72625,50.791589673913045,96.6965507775,104.3073125,28.265858526944445,25.52451042,72.84453688,26.19756022,9.73,29.97807292,12.71762153,38.70054513,48.37623611,57.06433333,42.36714931,129.0930764,40.06928819,4.611145833,136.6271875,82.838,161.8662639,44.13285417,32.25060764,32.05847222,76.98793444448276,96.51020833,71.75997527,69.44369792,5.317291667,9.594322917
2019-11-26,5.575458333333333,11.34718750000001,17.560868224062506,35.44194234708332,21.935000000000045,28.882083333333338,55.32758047617826,83.74385416666662,4.311300625072918,4.419800596281249,5.460173825881948,18.78958637635416,19.03572916666664,4.8833062785388133e-05,4.759375,5.788798130781252,43.441449630208346,42.96166666666667,31.93751775041667,42.88112240833334,37.20546129531252,54.80106266354669,130.45583333333357,82.61011787291669,31.61291666666668,5.3777083333333335,158.2961419791664,142.50937447916672,79.83346513791669,82.83913901802083,6.867767361,26.01014236,101.3086285,44.31409028,30.46365278,37.19279735,73.45,39.948,46.47846181,59.917432289999994,94.6941418,63.98134375,43.55175737,136.8971343,0.998107639,50.79124320652174,96.68782139375,104.3068611,28.249010540555556,25.412375,72.79567428,26.19205251,9.73,29.9696875,12.70835069,38.60605296,48.37651389,57.06429861,42.36449653,129.0689096,40.02991319,4.6584375,136.4543229,82.82341667,161.8252222,43.88483333,32.24152778,32.05951389,76.97880338655173,96.53041667,71.75411458,69.47770833,5.304375,9.591666667
2019-11-27,5.541489583333334,11.340937500000011,17.526688541458338,35.38508063020832,21.881979166666657,27.760416666666668,55.25881218722832,83.67718749999996,4.330297629333333,4.435344509739583,5.472664662097217,18.76597073968752,19.013958333333324,4.9705081763698635e-05,4.7741666666666704,5.803075776312499,43.35678150041667,42.88833333333333,31.897865283958318,42.81614146125,37.16507217614584,54.8011221316425,130.43114583333335,82.5541858553125,31.571666666666665,5.391979166666672,158.282912916667,142.45937604166684,79.86137933489584,82.80208464989583,6.881760417,26.00759028,101.3102778,44.311,30.45920833,37.1903991,73.45,39.948,46.48717708,59.91399084454545,94.63104358,63.98747222,43.53181451,136.8971343,0.972135417,50.79089673913043,96.67909201,104.3071736,28.232162554166667,25.37294792,72.60712419,26.18118022,9.73,29.96954861,12.701875,38.52327621,48.37647917,57.061,42.362125,129.0603681,39.96715278,4.645989583,136.300625,82.81221875,161.7845625,43.75309722,32.24138889,32.06170139,76.96967232862069,96.5484375,71.74286458,69.5184375,5.293958333,9.592447917
2019-11-28,5.499843749999999,11.321875000000016,17.46584219218748,35.31957307979166,21.831562499999997,27.797083333333337,55.19004389827838,83.58697916666671,4.210857133583334,4.319638423197916,5.423211053826389,18.73787593635416,18.98822916666668,5.0577100742009136e-05,4.722500000000001,5.7618950884999975,43.23461337031253,42.77916666666666,31.85425448427084,42.72324384583334,37.09718305687497,54.801181599738314,130.4061458333331,82.49533717093746,31.52437500000001,5.34677083333333,158.26530781250034,142.4010385416668,79.86128771489582,82.74711361531253,6.853392361,26.00028125,101.3073785,44.311,30.43901736,37.18626474,73.45,39.948,46.49044097,59.910549399090904,94.58049745,63.98530208,43.50852095,136.8971343,0.362829861,50.79055027173913,96.67036262625,104.3070347,28.215314567777778,25.41133333,72.59081367,26.1672871,9.73,29.96803819,12.70107639,38.43256321,48.37581944,57.061,42.36434051,129.0598124,39.86369792,4.629270833,136.1727083,82.80305208,161.7423056,43.75689931,32.23871528,32.06390625,76.96054127068966,96.56536458,71.7275,69.55859375,5.284791667,9.593854167
2019-11-29,5.425354166666668,11.298333333333316,17.453329176354167,35.29729469604167,21.8709375,27.790833333333328,55.12127560932845,83.51479166666671,4.040270804531251,4.154140669999999,5.315979667819445,18.731760299583318,18.98437500000001,5.144911972031964e-05,4.608124999999999,5.663058150697915,43.239424406875,42.774166666666666,31.84293535135417,42.743575399166666,37.12377310427083,54.80124106783413,130.38729166666647,82.50419682020832,31.536979166666672,5.232291666666666,158.24708624999985,142.4139559375,79.91436705541665,82.7444342471875,6.7761875,25.98443056,101.3105382,44.311,30.48155208,37.17905747,73.45,39.948,46.48726389,59.90710795363636,94.52917007,63.97677778,43.47333504,136.8971343,-0.055625,50.790203804347826,96.6616332425,104.3062361,28.19846658138889,25.47409375,72.53580524,26.14099814,9.73,29.95786458,12.69498264,38.32997667,48.376375,57.061,42.36209699,129.0486497,39.70973958,4.623177083,136.0619792,82.78633333,161.6973924,43.79275,32.23347222,32.06168403,76.95141021275862,96.5828125,71.70307292,69.58869792,5.271666667,9.59328125
